id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
5335,543,0,Latin America,Digital,Pharmacovigilance,Meets,Female,37,8,10,25,3.11,2.4,3.45,0.0853,,2.8,2.8,2.2
5336,770,0,Asia Pacific,HR,IT & Digital,Meets,Female,34,10,6,29,3.65,2.21,3.49,0.0383,,3.2,2.1,3.5
5337,133,0,Latin America,R&D,Market Access,Far Exceeds,Female,32,10,11,18,3.75,2.99,1.44,0.2644,,3.6,4.2,2.7
5338,30,1,North America,R&D,Human Resources,Meets,Male,48,6,9,20,3.27,2.51,3.15,0.0977,2026-03-25,,,
5339,1016,0,Asia Pacific,Finance,Legal & Compliance,Below,Female,25,12,9,12,4.65,2.16,2.66,0.0,,3.5,4.0,2.9
5340,233,0,Latin America,Commercial,Sales,Exceeds,Male,44,8,8,20,3.67,3.63,4.0,0.0743,2026-02-15,,,
5341,754,0,Middle East & Africa,HR,Clinical Operations,Far Exceeds,Female,31,15,6,10,3.6,3.66,1.59,0.1168,,4.6,2.7,2.6
5342,791,0,Middle East & Africa,HR,Sales,Meets,Female,39,20,6,7,4.1,3.68,1.33,0.0383,2026-01-03,,,
5343,993,0,North America,Finance,Communications,Meets,Male,38,6,8,14,3.3,3.67,3.4,0.0331,,3.6,2.6,3.3
5344,501,0,Asia Pacific,Manufacturing,Sales,Exceeds,Female,32,6,12,25,3.23,4.72,3.69,0.0616,,3.5,2.2,4.5
5345,781,0,Europe,HR,Sales,Far Exceeds,Female,37,8,7,13,4.02,1.74,3.12,0.1168,2026-04-11,,,
5346,720,0,Asia Pacific,HR,Finance & Accounting,Exceeds,Female,36,7,11,25,2.94,2.62,4.58,0.0677,2026-09-06,3.2,2.1,5.0
5347,115,0,Middle East & Africa,R&D,Regulatory Affairs,Meets,Male,38,12,10,16,2.85,2.51,1.88,0.0977,2026-12-01,3.8,5.0,2.6
5348,933,0,Latin America,Finance,Finance & Accounting,Meets,Female,46,6,6,8,2.4,3.15,2.39,0.0331,,2.8,3.6,3.4
5349,820,0,Europe,HR,Marketing,Meets,Female,47,29,7,27,2.6,1.07,1.0,0.0383,2026-03-21,,,
5350,879,0,North America,HR,Sales,Below,Female,33,8,7,21,3.41,3.21,2.18,0.0,2026-02-21,,,
5351,113,0,Europe,R&D,Regulatory Affairs,Meets,Female,40,24,8,25,4.99,2.83,2.08,0.0977,2026-02-28,,,
5352,717,0,North America,HR,IT & Digital,Meets,Female,44,10,11,19,2.66,3.65,3.02,0.0383,2026-08-03,2.6,4.0,3.0
5353,112,0,Europe,R&D,Market Access,Exceeds,Female,35,10,5,35,3.43,5.0,3.29,0.1648,,3.9,3.8,4.3
5354,448,0,North America,Manufacturing,Communications,Exceeds,Male,42,11,7,11,3.66,3.04,2.39,0.0616,,3.8,3.3,2.1
5355,574,0,North America,Digital,Communications,Below,Female,52,9,5,14,2.74,2.71,3.83,0.0,,2.6,2.9,3.1
5356,3,0,Europe,R&D,Legal & Compliance,Meets,Female,31,10,7,14,3.8,2.96,2.75,0.0977,2026-06-26,,,
5357,39,0,Europe,R&D,Quality Assurance,Meets,Female,41,10,11,20,2.32,3.07,5.0,0.0977,,4.1,2.2,4.1
5358,773,0,North America,HR,Marketing,Exceeds,Male,32,4,11,14,2.48,3.02,2.5,0.0677,,2.7,4.1,3.9
5359,43,0,Middle East & Africa,R&D,Human Resources,Far Below,Male,34,10,11,23,3.15,2.99,3.6,0.0,,3.4,2.4,3.8
5360,1072,0,Europe,Finance,Market Access,Meets,Male,35,19,8,14,2.31,3.48,1.03,0.0331,,2.9,3.3,1.7
5361,334,0,Asia Pacific,Commercial,IT & Digital,Meets,Female,41,9,5,11,2.07,3.88,4.39,0.0422,,4.1,3.3,3.8
5362,225,0,Latin America,Commercial,Human Resources,Exceeds,Male,50,16,12,15,1.76,2.91,2.42,0.0743,2026-03-13,,,
5363,480,0,North America,Manufacturing,Data Science,Meets,Male,34,16,11,16,2.95,3.05,4.46,0.0348,,1.9,2.0,2.8
5364,101,0,North America,R&D,Pharmacovigilance,Meets,Female,44,9,8,10,5.0,3.75,2.34,0.0977,,4.5,3.8,1.8
5365,1068,0,Latin America,Finance,Finance & Accounting,Far Exceeds,Male,33,14,12,23,4.2,3.8,2.32,0.1022,,2.9,2.7,3.5
5366,891,0,Middle East & Africa,HR,Human Resources,Meets,Female,35,7,6,22,1.78,3.92,3.19,0.0383,,2.9,2.6,2.6
5367,757,0,Latin America,HR,Human Resources,Below,Female,46,6,12,21,2.25,4.82,2.88,0.0,,2.7,2.4,3.2
5368,575,0,Europe,Digital,Legal & Compliance,Below,Non-Binary/Other,44,14,6,14,2.92,5.0,1.1,0.0,,3.0,5.0,1.6
5369,450,0,Latin America,Manufacturing,Medical Affairs,Exceeds,Male,36,15,9,14,3.43,5.0,1.0,0.0616,2026-02-04,,,
5370,1075,0,North America,Finance,Data Science,Meets,Male,34,21,8,33,3.4,2.95,3.53,0.0331,,3.8,4.2,1.6
5371,966,0,Latin America,Finance,Supply Chain,Meets,Male,41,11,11,16,3.1,3.54,3.14,0.0331,,3.2,3.6,2.9
5372,799,0,Asia Pacific,HR,IT & Digital,Meets,Female,34,9,6,11,2.92,2.89,3.33,0.0383,,3.4,3.2,3.3
5373,624,0,Europe,Digital,Finance & Accounting,Far Exceeds,Male,35,4,6,17,1.97,2.71,3.59,0.2363,,2.6,3.2,4.1
5374,802,0,Latin America,HR,Communications,Meets,Male,36,18,8,28,2.56,3.89,1.97,0.0383,2026-10-02,3.3,3.1,2.0
5375,549,0,North America,Digital,Legal & Compliance,Meets,Female,37,6,12,18,2.71,2.7,2.16,0.0853,2026-03-16,,,
5376,190,0,Europe,Commercial,Quality Assurance,Far Below,Male,35,13,12,13,1.56,3.78,1.34,0.0,,2.0,4.2,1.3
5377,972,0,North America,Finance,Supply Chain,Meets,Female,28,18,10,21,2.5,2.68,2.4,0.0331,,3.2,3.1,3.5
5378,212,0,Middle East & Africa,Commercial,Clinical Operations,Below,Female,47,20,8,20,4.42,1.83,3.58,0.0,,4.4,2.6,3.7
5379,810,0,Asia Pacific,HR,Clinical Operations,Exceeds,Male,43,12,11,17,3.03,2.8,2.29,0.0677,2026-11-29,3.7,4.3,2.0
5380,484,0,Middle East & Africa,Manufacturing,Finance & Accounting,Exceeds,Female,37,16,9,10,3.58,3.73,2.71,0.0616,,4.0,2.6,2.5
5381,98,1,Asia Pacific,R&D,Sales,Meets,Female,34,5,12,19,4.69,2.55,3.19,0.0977,,4.4,5.0,3.5
5382,421,0,Latin America,Manufacturing,Communications,Meets,Male,45,4,7,17,4.56,3.35,1.75,0.0348,,4.4,3.5,2.8
5383,396,0,Europe,Manufacturing,Legal & Compliance,Meets,Male,41,24,7,19,2.3,1.96,2.17,0.0348,,2.8,4.6,3.7
5384,175,0,Latin America,R&D,Quality Assurance,Meets,Female,34,3,12,23,3.57,2.11,3.53,0.0977,,4.0,4.7,4.4
5385,971,0,Asia Pacific,Finance,Legal & Compliance,Meets,Male,41,7,6,31,4.02,4.07,1.22,0.0331,,3.6,3.7,3.2
5386,327,1,Asia Pacific,Commercial,Market Access,Far Exceeds,Female,38,6,6,17,2.63,2.42,2.69,0.1275,,2.6,2.4,2.4
5387,349,0,Asia Pacific,Commercial,Human Resources,Exceeds,Female,39,11,8,19,3.69,3.94,3.38,0.0743,,5.0,3.4,2.3
5388,995,0,North America,Finance,Data Science,Meets,Male,43,10,9,12,3.22,2.68,3.08,0.0331,,2.9,1.7,2.4
5389,71,0,Europe,R&D,Quality Assurance,Meets,Female,41,18,9,16,3.73,2.83,3.19,0.0977,,3.3,3.1,2.8
5390,661,0,Latin America,Digital,Data Science,Meets,Male,43,7,7,23,3.49,3.88,2.33,0.0853,2026-03-13,,,
5391,450,0,Latin America,Manufacturing,Medical Affairs,Exceeds,Male,49,12,7,15,4.11,5.0,1.9,0.0616,,3.6,4.6,1.6
5392,735,0,Middle East & Africa,HR,Market Access,Meets,Female,42,16,9,17,2.57,2.61,3.26,0.0383,,2.3,3.1,2.3
5393,275,0,Asia Pacific,Commercial,Supply Chain,Meets,Male,52,9,7,28,3.51,4.96,3.09,0.0422,,3.2,5.0,3.8
5394,916,0,Asia Pacific,Finance,Data Science,Far Below,Female,45,10,7,9,4.71,2.83,3.28,0.0,,4.0,1.8,3.4
5395,837,0,Asia Pacific,HR,Medical Affairs,Exceeds,Female,37,29,5,11,3.76,2.87,1.39,0.0677,,3.4,3.3,2.1
5396,1,0,Latin America,R&D,Quality Assurance,Meets,Male,29,22,11,22,3.95,5.0,1.59,0.0977,,2.9,5.0,1.1
5397,777,0,Middle East & Africa,HR,Medical Affairs,Meets,Male,45,2,7,10,2.37,2.94,2.14,0.0383,,3.0,4.3,3.4
5398,884,0,North America,HR,Pharmacovigilance,Meets,Male,30,14,9,36,1.61,2.99,2.36,0.0383,2026-08-07,2.6,5.0,1.5
5399,405,0,Europe,Manufacturing,Medical Affairs,Below,Female,39,6,11,13,3.22,3.72,3.05,0.0,,3.6,4.0,3.6
5400,134,0,North America,R&D,Finance & Accounting,Exceeds,Male,42,9,5,8,4.24,3.18,1.79,0.1648,,4.1,2.9,1.9
5401,802,0,Latin America,HR,Legal & Compliance,Meets,Male,32,6,11,16,2.99,3.57,2.61,0.0383,2026-01-23,,,
5402,234,0,Asia Pacific,Commercial,Medical Affairs,Meets,Female,34,4,5,22,3.01,2.73,3.48,0.0422,,3.2,2.1,2.9
5403,163,0,Europe,R&D,Finance & Accounting,Below,Male,32,9,9,15,2.58,2.91,2.6,0.0,,3.6,2.9,1.8
5404,335,0,Latin America,Commercial,Sales,Meets,Male,50,4,12,50,2.81,3.18,3.67,0.0422,2026-07-23,4.4,3.1,3.2
5405,945,0,Latin America,Finance,Clinical Operations,Meets,Female,42,8,12,13,3.06,2.48,2.57,0.0331,2026-02-18,,,
5406,1033,0,Latin America,Finance,Supply Chain,Meets,Male,34,6,7,19,4.19,4.67,3.34,0.0331,,4.6,3.2,2.6
5407,580,0,Europe,Digital,Pharmacovigilance,Meets,Male,29,13,12,15,4.47,2.97,4.92,0.0853,,4.1,3.7,3.2
5408,960,0,Europe,Finance,IT & Digital,Meets,Male,33,11,10,18,2.69,3.66,4.04,0.0331,,3.5,2.8,3.8
5409,896,1,Middle East & Africa,HR,Pharmacovigilance,Meets,Female,34,21,12,18,2.19,4.03,1.0,0.0383,,3.7,4.7,1.0
5410,128,0,Middle East & Africa,R&D,Clinical Operations,Meets,Male,35,10,8,17,2.78,3.49,3.6,0.0977,2026-05-06,,,
5411,1060,1,North America,Finance,Communications,Exceeds,Male,43,4,7,9,3.29,1.89,3.72,0.0588,,3.2,3.2,3.8
5412,204,0,Europe,Commercial,Marketing,Meets,Male,30,7,7,9,3.66,3.99,3.74,0.0422,,4.0,5.0,3.9
5413,861,0,Europe,HR,Data Science,Meets,Non-Binary/Other,45,9,8,18,2.46,3.33,1.49,0.0383,2026-06-30,2.8,3.5,1.6
5414,955,0,Europe,Finance,Medical Affairs,Below,Male,27,15,7,19,5.0,3.23,3.16,0.0,,3.4,4.8,2.0
5415,531,0,Middle East & Africa,Manufacturing,Quality Assurance,Meets,Male,38,14,8,21,3.0,2.13,2.03,0.0348,,2.2,2.9,3.8
5416,194,0,Latin America,Commercial,Communications,Exceeds,Female,34,7,10,31,3.37,3.58,2.44,0.0743,,4.1,4.7,3.1
5417,278,0,Asia Pacific,Commercial,Medical Affairs,Far Below,Male,44,12,6,14,3.66,1.96,3.26,0.0,2026-11-09,3.3,3.8,2.5
5418,559,0,Middle East & Africa,Digital,Quality Assurance,Meets,Female,47,8,6,10,2.38,1.69,1.61,0.0853,,3.3,2.8,2.2
5419,451,0,Europe,Manufacturing,Medical Affairs,Below,Female,43,7,11,26,4.23,3.08,3.1,0.0,,3.2,3.1,1.7
5420,535,0,Middle East & Africa,Digital,Pharmacovigilance,Meets,Male,41,6,5,8,4.78,3.35,1.79,0.0853,,3.5,3.2,3.8
5421,1056,0,North America,Finance,Marketing,Meets,Female,36,11,7,11,2.57,2.33,1.0,0.0331,,2.9,2.7,1.5
5422,528,0,Europe,Manufacturing,Clinical Operations,Below,Male,46,5,9,20,4.0,2.56,3.83,0.0,2026-06-18,,,
5423,352,0,North America,Commercial,Finance & Accounting,Below,Male,32,11,10,18,2.99,4.08,2.26,0.0,,3.2,4.0,3.1
5424,687,0,Europe,Digital,Market Access,Exceeds,Female,41,5,12,16,2.89,4.14,2.58,0.1452,,3.1,2.3,3.4
5425,815,0,Middle East & Africa,HR,Regulatory Affairs,Meets,Male,45,8,5,7,3.2,3.46,5.0,0.0383,2026-09-28,4.8,4.5,4.9
5426,368,0,Latin America,Manufacturing,Supply Chain,Meets,Male,43,10,6,13,3.29,3.91,3.4,0.0348,2026-10-20,3.6,4.2,2.6
5427,305,1,Asia Pacific,Commercial,Market Access,Exceeds,Male,41,15,12,13,3.6,3.88,3.65,0.0743,,3.4,3.9,3.5
5428,50,0,North America,R&D,Supply Chain,Meets,Female,41,4,12,22,3.94,1.96,2.74,0.0977,,4.0,3.1,2.3
5429,440,0,Middle East & Africa,Manufacturing,Data Science,Exceeds,Female,43,5,9,13,3.06,3.17,1.73,0.0616,,3.2,1.5,2.8
5430,437,0,Latin America,Manufacturing,Clinical Operations,Far Exceeds,Male,37,10,7,18,3.26,2.88,3.25,0.1069,2026-09-25,2.6,2.9,3.0
5431,988,0,Middle East & Africa,Finance,Quality Assurance,Meets,Male,47,4,12,22,4.48,3.29,3.88,0.0331,,5.0,3.7,4.8
5432,781,0,North America,HR,Finance & Accounting,Meets,Non-Binary/Other,50,10,12,17,2.56,1.15,3.28,0.0383,2026-04-07,,,
5433,942,0,Asia Pacific,Finance,Finance & Accounting,Meets,Female,27,17,11,23,3.66,3.16,4.39,0.0331,2026-04-14,,,
5434,468,1,Middle East & Africa,Manufacturing,Market Access,Exceeds,Male,36,19,7,9,2.33,3.69,2.73,0.0616,2026-04-20,,,
5435,530,0,Europe,Manufacturing,Legal & Compliance,Meets,Female,31,4,5,7,3.9,2.39,3.49,0.0348,,3.6,1.2,1.9
5436,836,0,Latin America,HR,Human Resources,Meets,Male,34,11,12,25,3.17,3.25,3.71,0.0383,,4.2,3.9,2.8
5437,895,1,Middle East & Africa,HR,Communications,Far Exceeds,Female,39,19,7,16,2.95,4.26,2.87,0.1168,,4.7,3.9,2.2
5438,659,0,Latin America,Digital,Human Resources,Exceeds,Female,41,13,6,15,2.07,1.6,1.59,0.1452,,2.1,3.0,2.2
5439,278,0,Europe,Commercial,Market Access,Exceeds,Male,37,16,9,13,3.41,2.68,4.74,0.0743,,4.4,4.0,3.9
5440,226,0,Asia Pacific,Commercial,Communications,Meets,Female,42,12,10,13,3.26,2.99,2.58,0.0422,,2.9,3.8,3.6
5441,702,0,Asia Pacific,Digital,Supply Chain,Exceeds,Female,34,21,10,23,3.77,1.46,2.78,0.1452,,4.0,2.5,1.4
5442,330,0,Europe,Commercial,Market Access,Below,Female,36,12,9,49,2.44,3.4,2.43,0.0,2026-04-27,,,
5443,399,0,Latin America,Manufacturing,Quality Assurance,Meets,Male,42,5,12,26,4.48,2.19,2.36,0.0348,,4.8,1.6,2.5
5444,624,0,Middle East & Africa,Digital,Clinical Operations,Meets,Female,36,7,11,17,2.78,1.35,3.39,0.0853,2026-01-09,,,
5445,649,0,Europe,Digital,Legal & Compliance,Meets,Male,30,14,11,34,2.49,3.07,1.45,0.0853,,2.3,4.0,1.6
5446,217,0,North America,Commercial,Data Science,Below,Male,51,17,12,27,3.93,5.0,1.12,0.0,,4.2,4.4,1.3
5447,16,0,Latin America,R&D,Finance & Accounting,Meets,Male,44,5,7,11,2.9,2.0,2.9,0.0977,,3.5,1.0,3.0
5448,279,0,Asia Pacific,Commercial,Regulatory Affairs,Below,Female,39,21,5,25,4.64,3.69,3.15,0.0,,4.0,1.5,1.5
5449,987,0,Europe,Finance,Clinical Operations,Meets,Male,43,20,5,5,2.07,2.65,1.87,0.0331,,2.4,3.2,3.8
5450,103,0,Asia Pacific,R&D,Sales,Meets,Female,41,13,10,15,3.15,4.26,1.81,0.0977,2026-02-03,,,
5451,711,0,Latin America,Digital,Data Science,Far Exceeds,Male,28,16,8,14,4.47,2.98,2.13,0.2363,2026-01-12,,,
5452,179,0,Asia Pacific,R&D,Market Access,Meets,Female,39,7,12,17,3.38,1.45,4.37,0.0977,2026-01-18,,,
5453,454,0,Europe,Manufacturing,Communications,Exceeds,Male,34,12,12,15,2.54,4.58,3.27,0.0616,,3.2,2.7,2.0
5454,734,0,Latin America,HR,Quality Assurance,Below,Male,39,7,10,22,3.36,3.17,1.53,0.0,,3.2,2.7,2.4
5455,4,0,North America,R&D,Marketing,Meets,Female,40,22,5,17,3.23,2.42,2.38,0.0977,,3.0,2.5,2.8
5456,1043,0,Europe,Finance,Market Access,Meets,Female,44,12,8,11,4.22,3.94,1.88,0.0331,,3.5,3.4,4.1
5457,871,0,Middle East & Africa,HR,Legal & Compliance,Meets,Male,32,16,12,26,4.78,3.27,1.0,0.0383,,3.9,2.3,2.5
5458,407,0,Europe,Manufacturing,Pharmacovigilance,Exceeds,Female,32,16,11,19,3.12,3.16,2.79,0.0616,,2.5,2.0,2.5
5459,958,0,Latin America,Finance,Pharmacovigilance,Meets,Male,35,8,5,8,3.09,1.12,3.74,0.0331,,2.4,3.9,2.6
5460,740,0,Europe,HR,Human Resources,Meets,Female,47,6,7,10,2.95,1.68,2.82,0.0383,,3.6,2.8,3.1
5461,398,0,North America,Manufacturing,Marketing,Meets,Male,36,16,10,21,3.51,3.31,1.33,0.0348,,3.9,3.9,1.8
5462,836,0,North America,HR,Regulatory Affairs,Meets,Male,41,13,6,18,3.75,2.5,3.99,0.0383,,4.0,1.6,2.6
5463,830,0,Middle East & Africa,HR,Pharmacovigilance,Meets,Female,38,11,5,15,3.57,4.17,1.67,0.0383,,3.2,2.5,3.3
5464,356,0,Asia Pacific,Commercial,Regulatory Affairs,Below,Male,36,6,11,16,2.16,1.56,2.76,0.0,,2.7,1.7,3.3
5465,1064,0,Latin America,Finance,Data Science,Exceeds,Female,39,5,10,16,2.39,2.51,1.32,0.0588,,1.6,1.9,2.9
5466,1023,1,Latin America,Finance,Marketing,Exceeds,Male,43,9,7,19,4.4,3.04,4.87,0.0588,,4.3,2.0,5.0
5467,17,0,Asia Pacific,R&D,Regulatory Affairs,Meets,Male,42,5,5,33,2.2,3.07,2.9,0.0977,,2.2,2.4,2.1
5468,928,0,North America,Finance,Sales,Exceeds,Female,31,6,6,14,2.9,3.83,1.69,0.0588,,2.7,3.5,1.9
5469,1030,0,North America,Finance,Regulatory Affairs,Meets,Male,40,16,5,17,4.91,4.08,2.92,0.0331,2026-03-18,,,
5470,855,0,Europe,HR,IT & Digital,Meets,Male,48,8,8,9,3.4,2.9,2.34,0.0383,,4.7,4.7,3.1
5471,616,0,Middle East & Africa,Digital,Medical Affairs,Meets,Male,40,14,9,13,3.4,2.59,4.59,0.0853,2026-01-30,,,
5472,346,0,Middle East & Africa,Commercial,Communications,Far Exceeds,Male,45,5,10,44,2.93,2.42,2.3,0.1275,,2.8,3.1,3.0
5473,176,0,Middle East & Africa,R&D,Human Resources,Meets,Male,48,11,12,18,3.65,4.05,1.46,0.0977,,3.7,4.3,1.6
5474,224,0,Europe,Commercial,Human Resources,Meets,Female,39,8,9,18,4.12,3.76,1.81,0.0422,2026-03-20,,,
5475,146,0,Middle East & Africa,R&D,Data Science,Meets,Male,38,14,10,24,3.64,2.06,1.0,0.0977,2026-05-16,,,
5476,387,0,Asia Pacific,Manufacturing,Sales,Meets,Female,41,10,8,17,3.11,2.91,2.71,0.0348,,4.3,2.7,2.7
5477,754,0,Europe,HR,Marketing,Meets,Male,46,19,11,19,3.01,3.03,2.26,0.0383,,3.2,3.1,3.0
5478,974,0,Asia Pacific,Finance,Finance & Accounting,Meets,Female,37,11,6,11,3.27,2.97,2.88,0.0331,,2.0,3.4,3.8
5479,977,0,Europe,Finance,Supply Chain,Meets,Male,31,15,8,15,3.65,3.87,3.06,0.0331,,3.8,1.5,3.1
5480,607,0,Middle East & Africa,Digital,Market Access,Meets,Male,40,3,5,28,1.49,2.7,1.69,0.0853,,2.2,2.2,2.4
5481,228,0,Asia Pacific,Commercial,Quality Assurance,Exceeds,Male,44,11,8,13,3.67,3.98,2.03,0.0743,,2.4,2.4,2.2
5482,212,0,Asia Pacific,Commercial,Pharmacovigilance,Far Exceeds,Male,40,11,6,21,4.04,2.14,4.77,0.1275,2026-01-23,,,
5483,208,1,Asia Pacific,Commercial,Legal & Compliance,Meets,Female,41,5,11,27,3.1,2.72,1.54,0.0422,,2.8,1.3,2.8
5484,958,0,Europe,Finance,Medical Affairs,Exceeds,Male,38,11,10,17,2.72,2.62,4.33,0.0588,,4.1,4.2,3.8
5485,344,0,Latin America,Commercial,Medical Affairs,Exceeds,Female,37,15,8,16,2.54,2.82,3.46,0.0743,2026-09-25,2.9,2.7,2.9
5486,817,0,Middle East & Africa,HR,Supply Chain,Meets,Female,46,10,10,24,1.63,3.96,5.0,0.0383,,3.1,3.5,4.5
5487,28,1,Asia Pacific,R&D,IT & Digital,Exceeds,Male,27,19,7,8,3.31,3.94,3.68,0.1648,,3.3,1.4,3.9
5488,1024,0,Latin America,Finance,Communications,Below,Male,39,9,6,12,3.54,4.08,2.78,0.0,,3.5,3.9,3.0
5489,730,0,Middle East & Africa,HR,Market Access,Meets,Female,32,28,11,31,4.0,2.0,3.24,0.0383,,4.3,4.1,3.9
5490,478,0,Middle East & Africa,Manufacturing,Market Access,Meets,Male,38,23,10,18,5.0,2.23,3.23,0.0348,,5.0,1.8,3.1
5491,715,0,Asia Pacific,HR,Human Resources,Meets,Female,40,11,8,14,3.38,1.95,3.62,0.0383,,3.2,2.7,3.7
5492,824,0,Asia Pacific,HR,Pharmacovigilance,Meets,Female,41,9,11,15,4.2,3.58,2.22,0.0383,,4.5,5.0,2.1
5493,388,0,Europe,Manufacturing,Human Resources,Meets,Female,39,13,12,19,1.93,3.75,1.37,0.0348,2026-02-22,,,
5494,811,0,Latin America,HR,Regulatory Affairs,Below,Female,46,14,6,18,2.9,2.64,1.08,0.0,,1.9,3.5,1.0
5495,180,0,Latin America,R&D,Finance & Accounting,Far Exceeds,Female,39,9,6,9,4.16,3.25,1.54,0.2644,2026-09-01,5.0,4.3,1.0
5496,957,0,Asia Pacific,Finance,Human Resources,Meets,Female,32,5,12,22,3.42,2.62,3.95,0.0331,,3.0,4.5,2.7
5497,674,0,Middle East & Africa,Digital,Marketing,Exceeds,Male,44,26,12,15,4.25,2.29,2.45,0.1452,2026-09-20,4.0,1.6,2.4
5498,466,1,Asia Pacific,Manufacturing,Market Access,Meets,Male,40,16,12,18,4.23,3.05,4.13,0.0348,,4.6,4.5,4.1
5499,944,0,Middle East & Africa,Finance,Market Access,Meets,Female,32,9,11,21,4.75,2.09,1.44,0.0331,,3.7,1.0,2.1
5500,241,0,Middle East & Africa,Commercial,Quality Assurance,Meets,Female,42,11,10,24,3.93,1.0,3.29,0.0422,,4.4,1.8,3.5
5501,42,1,Asia Pacific,R&D,Finance & Accounting,Meets,Female,35,14,6,19,3.18,3.41,1.83,0.0977,2026-11-14,2.9,3.3,2.5
5502,554,0,North America,Digital,Sales,Below,Female,44,4,6,21,4.05,2.17,3.92,0.0,,2.7,2.8,2.7
5503,79,0,Latin America,R&D,Sales,Meets,Male,30,30,10,31,2.46,2.82,2.31,0.0977,,3.0,1.3,4.0
5504,20,0,Middle East & Africa,R&D,Quality Assurance,Below,Female,37,31,11,25,5.0,1.9,3.69,0.0,,3.8,2.0,2.7
5505,255,0,Middle East & Africa,Commercial,Clinical Operations,Meets,Male,41,4,11,22,2.89,3.83,1.95,0.0422,2026-04-25,,,
5506,672,0,North America,Digital,Marketing,Far Exceeds,Female,32,18,11,13,3.29,3.67,1.96,0.2363,,3.2,3.0,3.5
5507,106,0,Europe,R&D,Market Access,Far Below,Female,41,8,5,10,3.56,3.69,4.7,0.0,,3.5,4.7,3.7
5508,293,0,North America,Commercial,Finance & Accounting,Meets,Male,44,10,10,13,3.88,1.7,4.41,0.0422,,4.4,2.4,4.6
5509,449,0,North America,Manufacturing,Pharmacovigilance,Meets,Female,37,9,7,21,4.35,4.94,1.32,0.0348,,4.4,5.0,3.0
5510,303,0,Middle East & Africa,Commercial,IT & Digital,Meets,Non-Binary/Other,40,6,5,8,2.63,3.26,1.74,0.0422,2026-08-07,1.8,2.8,1.1
5511,803,0,Latin America,HR,Marketing,Meets,Female,33,23,6,11,2.3,3.4,1.82,0.0383,,3.0,4.0,2.8
5512,961,0,North America,Finance,Communications,Meets,Male,55,2,5,15,2.58,1.61,1.0,0.0331,,3.1,2.1,2.2
5513,200,0,Europe,Commercial,Supply Chain,Meets,Male,38,5,6,14,3.46,3.11,1.0,0.0422,,2.8,2.6,1.8
5514,361,0,Asia Pacific,Commercial,Medical Affairs,Below,Female,40,13,6,20,3.87,2.99,4.52,0.0,,3.2,3.5,2.0
5515,355,0,North America,Commercial,IT & Digital,Meets,Male,36,9,10,25,3.82,1.62,3.87,0.0422,,5.0,2.1,3.8
5516,9,0,North America,R&D,Market Access,Meets,Male,34,12,5,9,3.59,2.37,1.0,0.0977,,4.2,1.5,1.9
5517,550,0,Europe,Digital,Clinical Operations,Exceeds,Female,44,2,7,14,3.57,4.48,1.0,0.1452,,3.3,4.6,1.7
5518,343,0,Latin America,Commercial,Pharmacovigilance,Exceeds,Female,25,16,12,32,4.23,2.32,4.19,0.0743,,3.3,3.1,3.5
5519,355,0,North America,Commercial,IT & Digital,Meets,Male,27,35,11,20,4.02,2.85,3.59,0.0422,,4.1,3.3,3.1
5520,783,0,North America,HR,Marketing,Meets,Male,40,8,10,13,2.1,2.44,3.34,0.0383,,2.7,3.7,2.8
5521,885,0,Latin America,HR,Data Science,Meets,Female,36,17,9,10,3.69,3.47,3.73,0.0383,,4.0,3.4,3.4
5522,481,0,Europe,Manufacturing,Medical Affairs,Meets,Female,43,6,5,13,3.81,3.82,2.96,0.0348,,2.5,1.6,2.9
5523,375,0,North America,Manufacturing,Market Access,Meets,Male,35,15,11,25,2.69,3.81,2.39,0.0348,,1.8,4.4,2.5
5524,766,0,Latin America,HR,IT & Digital,Meets,Male,28,19,7,10,3.98,3.06,1.0,0.0383,,2.5,5.0,1.0
5525,690,0,North America,Digital,Marketing,Exceeds,Female,38,23,9,14,3.26,4.08,2.31,0.1452,2026-02-20,,,
5526,499,0,Asia Pacific,Manufacturing,Marketing,Meets,Male,36,6,9,11,3.92,2.2,2.48,0.0348,,5.0,1.2,2.0
5527,913,0,Middle East & Africa,Finance,IT & Digital,Meets,Male,32,6,8,11,2.2,2.81,2.83,0.0331,,2.9,4.2,2.6
5528,990,0,Asia Pacific,Finance,Pharmacovigilance,Meets,Female,43,8,8,16,2.39,2.72,2.91,0.0331,,2.3,2.8,3.9
5529,593,1,North America,Digital,Medical Affairs,Exceeds,Female,40,19,11,13,4.15,4.12,4.58,0.1452,,4.1,4.7,3.9
5530,899,0,Europe,HR,Sales,Meets,Female,32,17,8,10,3.99,1.09,4.53,0.0383,,5.0,2.1,4.4
5531,420,0,Middle East & Africa,Manufacturing,Sales,Meets,Female,29,13,10,13,1.52,1.58,1.82,0.0348,,2.8,2.3,1.4
5532,236,0,Asia Pacific,Commercial,Data Science,Exceeds,Female,40,13,12,22,3.15,1.55,1.89,0.0743,,3.0,1.0,1.7
5533,801,0,Latin America,HR,Regulatory Affairs,Below,Female,32,16,10,15,1.25,2.88,2.5,0.0,,3.5,2.7,4.4
